worker_id,nationality_code,profession_code,establishment_license,state,visa_number,visa_issue_date,visa_expiry_date,employment_start,employment_end,entry_date,exit_date,is_final_exit
W0000001,EGY,CONST_SUP,CR100001,IN_COUNTRY,V10000001,2025-03-15,2027-03-14,2025-03-20,2027-03-14,2025-03-18,,0
W0000002,EGY,CIVIL_ENG,CR100002,IN_COUNTRY,V10000002,2025-06-01,2027-05-31,2025-06-05,2027-05-31,2025-06-03,,0
W0000003,IND,SW_DEV,CR100004,IN_COUNTRY,V10000003,2025-01-10,2027-01-09,2025-01-15,2027-01-09,2025-01-12,,0
W0000004,IND,CONST_LAB,CR100001,IN_COUNTRY,V10000004,2025-04-20,2027-04-19,2025-04-25,2027-04-19,2025-04-22,,0
W0000005,PAK,SEC_GUARD,CR100007,IN_COUNTRY,V10000005,2025-02-10,2027-02-09,2025-02-15,2027-02-09,2025-02-12,,0
W0000006,NPL,HOUSEKEEP,CR100006,IN_COUNTRY,V10000006,2025-05-01,2027-04-30,2025-05-05,2027-04-30,2025-05-03,,0
W0000007,BGD,FACTORY_WKR,CR100010,IN_COUNTRY,V10000007,2025-07-15,2027-07-14,2025-07-20,2027-07-14,2025-07-18,,0
W0000008,PHL,NURSE,CR100005,IN_COUNTRY,V10000008,2025-03-01,2027-02-28,2025-03-05,2027-02-28,2025-03-03,,0
W0000009,IRN,DOCTOR,CR100005,IN_COUNTRY,V10000009,2025-08-10,2027-08-09,2025-08-15,2027-08-09,2025-08-12,,0
W0000010,SYR,CHEF,CR100006,IN_COUNTRY,V10000010,2025-04-01,2027-03-31,2025-04-05,2027-03-31,2025-04-03,,0
W0000011,EGY,WELDER,CR100001,COMMITTED,V10000011,2026-01-10,2028-01-09,2026-01-15,2028-01-09,,,0
W0000012,IND,NET_ENG,CR100004,COMMITTED,V10000012,2026-01-05,2028-01-04,2026-01-10,2028-01-04,,,0
W0000013,PAK,TRUCK_DRV,CR100009,PENDING,,,,,,,0
W0000014,NPL,SEC_GUARD,CR100007,PENDING,,,,,,,0
W0000015,BGD,CONST_LAB,CR100001,QUEUED,,,,,,,0
